#,,,,,,,,,,
# Results on Friday February 14 2020 22:46:21 UTC.,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36,,,,,,,,,
# Design number was non-random = 222,,,,,,,,,,
#,,,,,,,,,,
#,,,,,,,,,,
# IMPORTANT NOTE: As of ibex 0.3-beta15, the default format of the,,,,,,,,,
# comments in this file has changed, so that a comment is inserted,,,,,,,,,
# for each individual line giving the names of the columns (except,,,,,,,,,,
# the first seven, which are always the same; see manual). The format,,,,,,,,,
# of the results themselves has not changed. You can revert to the,,,,,,,,,,
# old-style comments by setting the 'SIMPLE_RESULTS_FILE_COMMENTS',,,,,,,,,,
# configuration variable to False.,,,,,,,,,,
#,,,,,,,,,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,Form,4,0,consent,NULL,consent,yes,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,Form,5,0,consent,NULL,WorkerId,A2H6K1XIK4LY7O,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,Form,5,0,consent,NULL,age,40,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,Form,5,0,consent,NULL,sex,female,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,Form,5,0,consent,NULL,english,yes,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,11,1,practice,1,Who is Donny?,1,0,1623
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,12,1,trial,2,Who is Franky?,NULL,NULL,10002
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,12,2,trial,2,TFP_justification,Not really,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,13,1,trial,3,Who is Benny?,2,0,2897
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,13,2,trial,3,TRP_justification,,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,14,1,trial,4,Who is Carl?,NULL,NULL,10001
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,14,2,trial,4,FMN_justification,I dont know,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,15,1,trial,5,Who is Rufus?,2,0,676
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,15,2,trial,5,TWP_justification,I dont know,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,16,1,trial,6,Who is Sammy?,3,1,3349
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,16,2,trial,6,TCP_justification,I dont know,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,17,1,trial,7,Who is Millie?,2,1,272
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,17,2,trial,7,FSN_justification,I dont know,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,18,1,trial,8,Who is Marcus?,NULL,NULL,10000
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,18,2,trial,8,FMP_justification,Not really sure,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,19,1,trial,9,Who is Mary?,NULL,NULL,10000
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,19,2,trial,9,TFN_justification,Not sure,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,20,1,trial,10,Who is Jessiepillar?,NULL,NULL,10001
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,20,2,trial,10,TRN_justification,Not sure,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,21,1,trial,11,Who is Johnny?,NULL,NULL,10001
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,21,2,trial,11,FSP_justification,Not sure,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,22,1,trial,12,Who is Henrietta?,NULL,NULL,10001
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,22,2,trial,12,TWN_justification,Not sure,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,23,1,trial,13,Who is Frida?,NULL,NULL,10000
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,VBox,23,2,trial,13,TCN_justification,Not sure,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720382,9daa701abdd5d567722888414a0310bc,Form,9,0,contact,NULL,comments,,,
